,,timestamp,duration,number_of_trees,training_rmse,training_logloss,training_auc,training_lift,training_classification_error,validation_rmse,validation_logloss,validation_auc,validation_lift,validation_classification_error
0,,2019-04-15 08:28:51,34.873 sec,0.0,,,,,,,,,,
1,,2019-04-15 08:28:51,35.170 sec,1.0,0.33102206589558586,3.6352697733649246,0.7279741308353435,7.267139931640666,0.11051390853371051,0.33199715631734994,3.6314381494907813,0.7217799342975899,4.502321139024011,0.1181890389197776
2,,2019-04-15 08:28:51,35.292 sec,2.0,0.31939927640390786,3.1422685501297387,0.7515790087368239,8.549776636360058,0.11852924145917776,0.29041778414098113,1.8202837578707132,0.8114899099138763,5.411174785100286,0.13026211278792693
3,,2019-04-15 08:28:52,35.427 sec,3.0,0.3106180550996107,2.764727854005136,0.7744868685193199,8.786068940227356,0.12069205436244723,0.2763605210151702,1.190916391571839,0.8504933568074998,5.726110883704006,0.13502779984114377
4,,2019-04-15 08:28:52,35.553 sec,4.0,0.2994159044388715,2.3327961393181544,0.7987513637881033,8.901887239250746,0.12098501070663811,0.26779066365091825,0.8467567202847067,0.8727113071728458,6.388192454632283,0.11119936457505956
5,,2019-04-15 08:28:52,35.695 sec,5.0,0.2935509845290577,2.0574987460172083,0.8118357506546563,8.900069427992314,0.1270909440492213,0.2627547740761458,0.6387053273759621,0.8893427096894416,6.791803742615586,0.11231135822081016
6,,2019-04-15 08:28:52,35.855 sec,6.0,0.287606621567014,1.807644194504815,0.8241233432294851,8.909567901234567,0.12754630485415358,0.2599335081357893,0.48672007437373893,0.9059834551153837,6.4418747441670074,0.1199364575059571
7,,2019-04-15 08:28:52,35.967 sec,7.0,0.28388091080481415,1.6157133571343496,0.8319364767618589,8.909567901234567,0.1290811904073967,0.2569620455809307,0.40002356125460203,0.9128335994569338,6.871333060444808,0.1084988085782367
8,,2019-04-15 08:28:52,36.113 sec,8.0,0.2803186164760306,1.4462843966480006,0.8413489500645787,8.909567901234567,0.12053888809896203,0.25518868973683134,0.36222747090869717,0.9160996501912353,6.276962750716332,0.1073868149324861
9,,2019-04-15 08:28:52,36.257 sec,9.0,0.275925729560234,1.2649065262353303,0.8535913059450625,8.909567901234567,0.11934257760259027,0.25366329002664645,0.34621616293543994,0.9186745816040419,6.493409742120344,0.11104050833995234
10,,2019-04-15 08:28:53,36.425 sec,10.0,0.27150689836110725,1.1216391806547736,0.8611546732200036,8.909567901234567,0.11694126700947984,0.25139240953971714,0.3182719700113595,0.9222803046863521,6.526636253958679,0.10119142176330422
11,,2019-04-15 08:28:53,36.599 sec,11.0,0.2684758099433453,1.0016944616929533,0.8699193085004228,8.909567901234567,0.11598396374411714,0.25085960677866886,0.3068182492306551,0.9240274287340793,7.014485832537408,0.10166799046862589
12,,2019-04-15 08:28:53,36.775 sec,12.0,0.2653055163929697,0.8849502340558038,0.8787007737087276,8.909567901234567,0.11543946297520086,0.24936041701880685,0.27440407216525864,0.9272927115580236,6.796644657613887,0.104527402700556
13,,2019-04-15 08:28:53,36.953 sec,13.0,0.2627197553502896,0.7939870136365059,0.8837593112320538,8.909567901234567,0.11419538632573652,0.24884853474592894,0.2636950886823967,0.9289960647153894,7.014485832537408,0.10706910246227165
14,,2019-04-15 08:28:53,37.147 sec,14.0,0.26085229843851515,0.7249363444969645,0.889181216060009,8.909567901234567,0.11320558217038117,0.24896255538617568,0.24896100804144933,0.9291409438027842,6.914278892072589,0.10357426528991263
15,,2019-04-15 08:28:54,37.370 sec,15.0,0.25892958384961445,0.6511185052286095,0.8941964697204056,8.909567901234567,0.11383270304964785,0.24810268307927158,0.23355524382174292,0.9316340927625473,6.903144787576497,0.10436854646544877
16,,2019-04-15 08:28:54,37.599 sec,16.0,0.2576830875796164,0.6089995778036054,0.897311047072907,8.909567901234567,0.11003225023407429,0.2472277219235009,0.23272362294583612,0.9318681774364389,7.014485832537408,0.11008737092930898
17,,2019-04-15 08:28:54,37.824 sec,17.0,0.25614493181648895,0.5650290873204814,0.9008594334563158,8.909567901234567,0.10819899462645173,0.2469948037378154,0.22764054295987263,0.9325663359362082,7.014485832537408,0.10833995234312947
18,,2019-04-15 08:28:54,38.052 sec,18.0,0.2548332377980095,0.5161134319653066,0.9042449658606838,8.909567901234567,0.10996742219449643,0.24642741323056683,0.2219321503551099,0.9334278033719455,7.300791376722609,0.10293884034948372
19,,2019-04-15 08:28:54,38.309 sec,19.0,0.2539093435961098,0.4986607909987694,0.9064020831857529,8.909567901234567,0.111403721542673,0.24608442577367673,0.22156566963788568,0.9336085182760105,7.300791376722609,0.10754567116759332
20,,2019-04-15 08:28:55,38.571 sec,20.0,0.2531928875345534,0.47518002992583364,0.9075948634361658,8.909567901234567,0.10727650727650728,0.24583933001574795,0.21202915690718854,0.9345140125722284,7.014485832537408,0.10818109610802223
21,,2019-04-15 08:28:55,38.818 sec,21.0,0.25261414485927164,0.4425957608871821,0.9084641785478891,8.909567901234567,0.10663802660753881,0.2456996275958435,0.20351280403195135,0.9333461489039615,7.076151642054221,0.1102462271644162
22,,2019-04-15 08:28:57,40.823 sec,50.0,0.24345560259382704,0.23865534225184448,0.9336234160826713,8.909567901234567,0.09990646759275297,0.24363588686937612,0.18424882533816506,0.9401951413799758,6.585027516259608,0.10198570293884035
