,,timestamp,duration,number_of_trees,training_rmse,training_logloss,training_auc,training_lift,training_classification_error,validation_rmse,validation_logloss,validation_auc,validation_lift,validation_classification_error
0,,2019-04-15 09:23:33,32.485 sec,0.0,,,,,,,,,,
1,,2019-04-15 09:23:33,32.542 sec,1.0,0.3147033562891401,2.983633921412248,0.7607706163399665,6.62945658923223,0.11302700142112743,0.3238840915199447,3.170485882660202,0.7504206868906952,4.486952094532193,0.11850675138999206
2,,2019-04-15 09:23:33,32.630 sec,2.0,0.3181205745037246,2.8091980524282527,0.7789718729903234,8.066447717292236,0.12528223238580444,0.29192030833325394,1.401648747130033,0.8391034544191449,5.358892903118641,0.1523431294678316
3,,2019-04-15 09:23:33,32.728 sec,3.0,0.3103401367576737,2.4465592124669917,0.7925773965595462,8.587325464924032,0.12824341982452866,0.2742594712708332,0.8282064512623958,0.8807133170502208,5.7741194353204275,0.14646544876886416
4,,2019-04-15 09:23:33,32.844 sec,4.0,0.3008335562556728,2.0594554197260035,0.8101347151928444,8.767582755398161,0.1287235364792642,0.2666930370497961,0.6029336642475706,0.8977445448928073,5.778924527777005,0.11564733915806195
5,,2019-04-15 09:23:33,32.989 sec,5.0,0.2919524561739503,1.7231194648384014,0.8298330503954399,8.878898132211386,0.13154227314958192,0.26087606839126704,0.4481978694900811,0.9094963890295303,5.9700754671294245,0.11882446386020651
6,,2019-04-15 09:23:33,33.121 sec,6.0,0.2856412061973086,1.512326066628407,0.8393713471236625,8.909567901234567,0.12263591188904546,0.256394487425088,0.38104652191023586,0.9165946964015209,6.482136461318052,0.11501191421763304
7,,2019-04-15 09:23:34,33.290 sec,7.0,0.2815229555691003,1.332784220136855,0.8508607165772164,8.909567901234567,0.12247552295964449,0.2530885531024736,0.34663549680462963,0.9230857146660127,6.155569199981808,0.12168387609213661
8,,2019-04-15 09:23:34,33.482 sec,8.0,0.27862485102969053,1.1517173825134128,0.8580424496074188,8.909567901234567,0.11104386214753631,0.2516096000973845,0.30232689797582224,0.9247225155924198,6.585027516259608,0.10706910246227165
9,,2019-04-15 09:23:34,33.659 sec,9.0,0.27346541511711875,0.9954122027820007,0.867803630279239,8.909567901234567,0.12172594916628476,0.2496286921644856,0.26842483289059055,0.9285496528277275,6.945377597734084,0.11501191421763304
10,,2019-04-15 09:23:34,33.896 sec,10.0,0.2701013077128535,0.8703300963159308,0.8759407014768518,8.909567901234567,0.10621607424268954,0.24877538991983775,0.2490568923184212,0.931157988341073,6.957224723700369,0.1181890389197776
11,,2019-04-15 09:23:34,34.120 sec,11.0,0.26744255602481454,0.7658913772080884,0.8797588588746259,8.909567901234567,0.11828519603739361,0.2474005757009748,0.2271570257097151,0.9331132160956058,7.300791376722609,0.10500397140587768
12,,2019-04-15 09:23:35,34.357 sec,12.0,0.2656654106995863,0.6823767404728815,0.8879430953940551,8.909567901234567,0.11957392000556967,0.2466353292723542,0.21044159898728287,0.9354545747747591,7.327632521489972,0.10865766481334392
13,,2019-04-15 09:23:35,34.592 sec,13.0,0.2634907830170472,0.6140586020426656,0.8939431262191423,8.909567901234567,0.10500712324959172,0.24599440606815642,0.2058994054456008,0.9361698832725063,7.157638604630008,0.10786338363780779
14,,2019-04-15 09:23:35,34.827 sec,14.0,0.26127789002012086,0.5486426870402686,0.9013866844425152,8.909567901234567,0.11709585618102311,0.24600351251672073,0.20475627657518838,0.9372692749339213,6.8664528523052875,0.10675138999205719
15,,2019-04-15 09:23:35,35.104 sec,15.0,0.25938862890873865,0.5017259585680612,0.9042558135633276,8.909567901234567,0.11477627471383975,0.24555790732779798,0.20473003288102004,0.9370943193575355,6.9374035706413935,0.0976965845909452
16,,2019-04-15 09:23:36,35.358 sec,16.0,0.2574102067179964,0.4617954909814304,0.9073064895052704,8.909567901234567,0.11625810478138761,0.2453144345527047,0.20428651923291163,0.9373236685842242,7.242228879048363,0.10039714058776807
17,,2019-04-15 09:23:36,35.645 sec,17.0,0.2559744940145764,0.428328039553901,0.9109056488831982,8.909567901234567,0.10878080909626651,0.2446575961126342,0.20362878782924385,0.9379354371688066,7.300791376722609,0.0988085782366958
18,,2019-04-15 09:23:36,35.932 sec,18.0,0.2549124620521203,0.3966560533578451,0.9139191745654098,8.909567901234567,0.10184703884672697,0.24420820988689096,0.2030940420408777,0.9381453326664457,7.157638604630008,0.09579030976965847
19,,2019-04-15 09:23:37,36.243 sec,19.0,0.253728850199525,0.36761924307281996,0.9161910725127939,8.909567901234567,0.10235620235620235,0.2440159494611026,0.19814151994853363,0.9380826199872732,7.730249693000409,0.09674344718030183
20,,2019-04-15 09:23:39,38.287 sec,50.0,0.24197101365388696,0.1937964473441613,0.939677818581579,8.909567901234567,0.1002182422835764,0.2404871406361845,0.18147376709419624,0.9423441385146464,7.300791376722609,0.10420969023034155
