,,timestamp,duration,number_of_trees,training_rmse,training_logloss,training_auc,training_lift,training_classification_error,validation_rmse,validation_logloss,validation_auc,validation_lift,validation_classification_error
0,,2019-04-15 15:25:21,26.348 sec,0.0,0.31566013457613634,0.3511708234636403,0.5,1.0,0.8877611113035646,0.3139884606518381,0.34836395890577665,0.5,1.0,0.8891183478951549
1,,2019-04-15 15:25:21,26.593 sec,5.0,0.2638373032902864,0.24234648794119637,0.9532379646852013,8.418005534269902,0.0800914539093082,0.2687200309638988,0.24990443152517558,0.9402226581677761,7.443944148815208,0.0926131850675139
2,,2019-04-15 15:25:22,26.787 sec,10.0,0.24301901393665784,0.20727821474969244,0.9558940958296781,8.693765218505703,0.07527626701770188,0.25268459054259684,0.2195136576673478,0.9411518297000081,7.300791376722609,0.09404289118347896
3,,2019-04-15 15:25:22,26.992 sec,15.0,0.23190499647849727,0.18758774493418368,0.9579265900114029,8.601278354479046,0.07614230782554474,0.245752025397428,0.20397735879521728,0.9425110310322814,7.014485832537408,0.09404289118347896
4,,2019-04-15 15:25:22,27.233 sec,20.0,0.2244631966557576,0.173502125115579,0.9601475910100603,8.755423127856806,0.07101534624311498,0.24177183824162055,0.19343281318846944,0.9434643917407657,7.157638604630008,0.09515488482922954
5,,2019-04-15 15:25:22,27.489 sec,25.0,0.22021971758255812,0.1656210105547438,0.9619531110369224,8.817081037207911,0.06969896421519382,0.240056249194162,0.18818199485611653,0.9443605431276374,7.300791376722609,0.08832406671961875
6,,2019-04-15 15:25:23,27.778 sec,30.0,0.21672587449109598,0.15865872342305767,0.96358417915711,8.847909991883464,0.0694218311566841,0.23948028091216142,0.18472826124449046,0.9446343031699852,7.443944148815208,0.0903891977760127
7,,2019-04-15 15:25:23,28.085 sec,35.0,0.21360009332905253,0.153174609244937,0.9649962158930564,8.847909991883464,0.06692763363009666,0.23925236887563933,0.1824143616874612,0.944626880036532,7.300791376722609,0.09388403494837172
8,,2019-04-15 15:25:23,28.392 sec,40.0,0.21097262381504933,0.14864564833795227,0.9664937081694799,8.909567901234567,0.0632556206048429,0.23887115065049352,0.1804216211964846,0.9450899299819336,7.443944148815208,0.0915011914217633
9,,2019-04-15 15:25:24,28.724 sec,45.0,0.20858340139579262,0.14520954554884263,0.9677700614273045,8.878738946559015,0.06401773651574462,0.23863113163770847,0.17939900685547708,0.9456123649949599,7.587096920907809,0.09404289118347896
10,,2019-04-15 15:25:24,29.087 sec,50.0,0.20641756439721737,0.1420367266975888,0.968960796555716,8.878738946559015,0.06086534797519659,0.23866855690847297,0.17894391473523108,0.9455253351544755,7.730249693000409,0.09054805401111994
11,,2019-04-15 15:25:24,29.453 sec,55.0,0.20453221202452807,0.13947112140017562,0.9701524771086821,8.878738946559015,0.06069213981362802,0.23868397604201733,0.17867853405950881,0.9459388548818366,7.730249693000409,0.09054805401111994
12,,2019-04-15 15:25:25,29.873 sec,60.0,0.20275992134234358,0.137379546323054,0.971121537277187,8.909567901234567,0.05927183288876572,0.23870340354354058,0.1785929095940006,0.9460331798707147,7.730249693000409,0.08895949166004766
13,,2019-04-15 15:25:25,30.313 sec,65.0,0.20167536948281445,0.1361702803471062,0.971615018785646,8.909567901234567,0.05830186718398171,0.2388083439159532,0.17877750908942147,0.9458312194467667,7.587096920907809,0.09531374106433678
14,,2019-04-15 15:25:26,30.767 sec,70.0,0.1998433185192645,0.13421218124935155,0.9725503568044312,8.909567901234567,0.057678317802334844,0.23870973922944244,0.17854323574329975,0.9460941007590538,7.443944148815208,0.09245432883240667
15,,2019-04-15 15:25:26,31.206 sec,71.0,0.19947931703968524,0.1337470268472016,0.9727660882354501,8.909567901234567,0.05736654311151142,0.23868934008371218,0.1784582087606036,0.9460910291176249,7.443944148815208,0.09277204130262112
